DISTRICT,YEAR,MONTH,DAY_OF_WEEK,HOUR,Median Age,White Alone,Black / African American,Hispanic,Asian Alone,Other Races,Less than High School,High School Graduate,Some College,Bachelor's Degree or more,Poverty rate,AGGRAVATED ASSAULT,AIRCRAFT,ARSON,ASSEMBLY OR GATHERING VIOLATIONS,AUTO THEFT,AUTO THEFT RECOVERY,BALLISTICS,BIOLOGICAL THREAT,BOMB HOAX,BURGLARY - NO PROPERTY TAKEN,COMMERCIAL BURGLARY,CONFIDENCE GAMES,COUNTERFEITING,CRIMINAL HARASSMENT,DISORDERLY CONDUCT,DRUG VIOLATION,EMBEZZLEMENT,EVADING FARE,EXPLOSIVES,FIRE RELATED REPORTS,FIREARM DISCOVERY,FIREARM VIOLATIONS,FRAUD,GAMBLING,HARASSMENT,HARBOR RELATED INCIDENTS,HOME INVASION,HOMICIDE,HUMAN TRAFFICKING,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,INVESTIGATE PERSON,INVESTIGATE PROPERTY,LANDLORD/TENANT DISPUTES,LARCENY,LARCENY FROM MOTOR VEHICLE,LICENSE PLATE RELATED INCIDENTS,LICENSE VIOLATION,LIQUOR VIOLATION,MANSLAUGHTER,MEDICAL ASSISTANCE,MISSING PERSON LOCATED,MISSING PERSON REPORTED,MOTOR VEHICLE ACCIDENT RESPONSE,OFFENSES AGAINST CHILD / FAMILY,OPERATING UNDER THE INFLUENCE,OTHER,OTHER BURGLARY,PHONE CALL COMPLAINTS,POLICE SERVICE INCIDENTS,PRISONER RELATED INCIDENTS,PROPERTY FOUND,PROPERTY LOST,PROPERTY RELATED DAMAGE,PROSTITUTION,RECOVERED STOLEN PROPERTY,RESIDENTIAL BURGLARY,RESTRAINING ORDER VIOLATIONS,ROBBERY,SEARCH WARRANTS,SERVICE,SIMPLE ASSAULT,TOWED,VANDALISM,VERBAL DISPUTES,VIOLATIONS,WARRANT ARRESTS
C11,2020,6.586230248306998,3.9451467268623026,12.746162528216704,33.4,0.224,0.35,0.207,0.109,0.11,0.167,0.215,0.235,0.307,0.212,1.6940691212937125,0.0,0.008183908798520349,0.016367817597040698,1.825011662070038,0.2127816287615291,0.35190807833637505,0.0,0.0,0.0,0.3355402607393343,0.5565057982993837,0.12275863197780523,0.8674943326431571,0.13912644957484593,2.2751266459886574,0.0491034527911221,0.07365517918668316,0.040919543992601747,0.5728736158964245,0.1473103583733663,0.27825289914969187,2.8480002618850815,0.0,0.0,0.032735635194081396,0.0,0.07365517918668316,0.0,0.0,5.245885539851544,3.7809658649164013,0.43374716632157856,5.254069448650064,3.216276157818497,0.27825289914969187,0.2700689903511715,0.0,0.0,4.7057475591492,1.096643779001727,0.5483218895008635,10.753656161255739,0.0,0.13912644957484593,2.692505994713195,0.0,0.0,0.13094254077632558,0.008183908798520349,0.31098853434377327,1.4894714013307035,0.26188508155265117,0.0,0.0982069055822442,0.8920460590387181,0.31098853434377327,1.0148046910165234,0.09002299678372384,0.1145747231792849,2.3078622811827385,2.6434025419220726,3.682758959334157,1.8741151148611601,1.129379414195808,0.040919543992601747
C6,2015,9.122927086075283,3.825217162411161,12.648591734667018,32.14859041586626,0.7818291885156534,0.04925107730647422,0.0978676600384196,0.04930912206012148,0.021668656871398163,0.09928712943253207,0.19105638336534966,0.13206235397954416,0.5785678313690878,0.16753034629562327,2.0248169876953432,0.0,0.0,0.12979596074970146,1.9209802190955818,0.4153470743990447,0.10383676859976118,0.0,0.0,0.0,0.4153470743990447,1.4277555682467162,0.4153470743990447,0.07787757644982089,0.9085717252479103,9.007839676029281,0.15575515289964179,0.12979596074970146,0.0,0.38938788224910437,0.31151030579928357,0.441306266548985,0.9864493016977312,0.0,0.700898188048388,0.07787757644982089,0.0,0.025959192149940295,0.0,0.0,5.451430351487462,1.869061834795701,0.12979596074970146,10.124084938476715,4.231348320440269,0.2595919214994029,0.88261253309797,0.10383676859976118,0.0,6.931104304034059,0.6489798037485074,0.4672654586989253,10.64326878147552,0.20767353719952236,0.20767353719952236,6.308083692435492,0.05191838429988059,0.025959192149940295,1.9209802190955818,0.12979596074970146,1.4277555682467162,2.5440008306941486,0.3374694979492238,0.2595919214994029,0.441306266548985,1.4796739525465967,0.3374694979492238,1.0902860702974924,0.05191838429988059,0.07787757644982089,4.46498104978973,5.088001661388297,5.425471159337522,1.4537147603966565,1.2720004153470743,2.206531332744925
C6,2016,6.445017182130584,4.007497656982193,13.032489846922836,32.080016594497884,0.7741608629138902,0.054959369409080305,0.10159867244016907,0.050201078642362645,0.019,0.0859187388181606,0.17259867244016905,0.13287935281458244,0.6086032359270879,0.1620381414162367,3.5004018979956957,0.0,0.10371561179246505,0.2592890294811626,2.8003215183965566,0.5445069619104416,0.33707573832551146,0.0,0.1296445147405813,0.0,0.5963647678066741,2.437316877122929,0.5704358648585578,0.051857805896232526,2.4113879741748123,9.282547255425623,0.2592890294811626,0.2074312235849301,0.025928902948116263,1.0371561179246505,0.388933544221744,0.6482225737029066,3.3707573832551145,0.0,2.437316877122929,0.23336012653304639,0.025928902948116263,0.025928902948116263,0.0,0.0,10.449347888090855,5.1079938807789045,0.3111468353773952,12.523660123940155,6.352581222288485,0.4407913501179765,1.6594497886794408,0.4148624471698602,0.0,14.36461223325641,1.2186584385614645,0.9334405061321855,17.294578266393547,0.3111468353773952,0.051857805896232526,10.138201052713459,0.10371561179246505,0.0,1.452018565094511,0.18150232063681387,2.541032488915394,4.92649156014209,0.2852179324292789,0.0,0.7260092825472555,1.9446677211087198,0.6482225737029066,2.022454429953069,0.3111468353773952,0.1555734176886976,7.363808437265019,10.086343246817227,9.152902740685041,3.7596909274768584,1.452018565094511,5.62657193974123
C6,2017,6.5340550293189,4.02255299954894,13.097729664712073,32.086823855755895,0.7738202496532595,0.0598743411927878,0.10214091539528433,0.04764355062413315,0.016434119278779472,0.0858355062413315,0.15492538141470183,0.12744022191400833,0.6318857142857143,0.15362302357836338,3.656537637120161,0.0,0.0,0.17652250661959398,2.7739251040221915,0.7565250283696885,0.6304375236414071,0.0,0.0,0.0,1.059135039717564,1.941747572815534,0.5800025217500946,0.05043500189131257,1.1095700416088765,9.809607867860295,0.3026100113478754,0.27739251040221913,0.0,0.7060900264783759,0.42869751607615686,0.6052200226957508,2.395662589837347,0.0,2.5974025974025974,0.37826251418484425,0.05043500189131257,0.10087000378262514,0.0,0.0,13.415710503089144,5.346110200479132,0.07565250283696885,14.52528054469802,5.497415206153071,0.35304501323918797,1.9165300718698777,0.3278275122935317,0.0,14.172235531458831,1.1347875425545328,1.0843525406632204,18.358340688437778,0.42869751607615686,0.17652250661959398,7.010465262892447,0.25217500945656285,0.0,0.6304375236414071,0.17652250661959398,3.53045013239188,4.8417601815660065,0.7565250283696885,0.025217500945656286,0.6304375236414071,3.202622620098348,0.42869751607615686,1.664355062413315,0.4034800151305006,0.12608750472828142,7.590467784642542,10.238305383936451,8.599167822468795,3.8582776446854115,0.8321775312066575,5.724372714663977
C6,2018,6.582903780068729,3.952749140893471,12.902491408934708,32.19266700150678,0.774238674033149,0.060242993470617776,0.09864198895027625,0.048238674033149166,0.018637669512807632,0.07767865394274234,0.14952265193370168,0.12355499748869914,0.6491473631341034,0.1439446509291813,3.917629331993973,0.0,0.0,0.25113008538422904,3.566047212456052,1.1049723756906078,0.6529382219989955,0.0,0.050226017076845805,0.0,0.77850326469111,1.55700652938222,0.8287292817679558,0.050226017076845805,1.1049723756906078,13.360120542440985,0.3515821195379207,0.17579105976896034,0.025113008538422903,0.9542943244600703,0.3515821195379207,0.5022601707684581,3.1642390758412855,0.0,2.084379708689101,0.30135610246107486,0.050226017076845805,0.10045203415369161,0.0,0.0,8.714213962832748,5.826217980914113,0.10045203415369161,14.213962832747363,9.417378201908589,0.25113008538422904,1.6574585635359116,0.15067805123053743,0.0,13.41034655951783,1.7579105976896032,0.9794073329984933,18.43294826720241,0.3515821195379207,0.15067805123053743,8.186840783525867,0.40180813661476644,0.10045203415369161,1.808136614766449,0.17579105976896034,2.360622802611753,5.349070818684078,0.5524861878453039,0.0,0.8287292817679558,2.3103967855349072,0.5524861878453039,1.481667503766951,0.25113008538422904,0.12556504269211452,8.864892014063285,11.376192867905576,8.111501757910597,5.2737317930688095,1.531893520843797,5.047714716223004
C6,2019,6.472076048209132,3.9949074859955864,12.693770157867935,32.17802792956891,0.7689506982392229,0.05225731633272617,0.10223142683667273,0.06038428658166364,0.0162832058287796,0.07279783849423195,0.13455222829386762,0.117791985428051,0.6749648816029143,0.13223142683667274,4.128718882817243,0.0,0.024286581663630843,0.024286581663630843,2.6958105646630237,0.5100182149362478,0.17000607164541592,0.0,0.07285974499089254,0.0,0.8014571948998178,1.0686095931997572,0.6557377049180327,0.7528840315725562,0.48573163327261687,9.301760777170614,0.24286581663630843,0.14571948998178508,0.0,0.8500303582270795,0.2185792349726776,0.6071645415907712,2.7443837279902854,0.0,1.72434729811779,0.2671523982999393,0.0,0.0,0.0,0.0,8.840315725561627,4.590163934426229,0.048573163327261686,12.143290831815422,4.711596842744384,0.24286581663630843,1.72434729811779,0.12143290831815422,0.0,10.224650880388586,1.4086217364905889,0.12143290831815422,18.894960534304797,0.048573163327261686,0.2185792349726776,5.561627200971463,0.24286581663630843,0.0,1.3600485731633274,0.19429265330904674,1.3357619914996963,5.318761384335155,0.5585913782635094,0.048573163327261686,0.34001214329083185,1.5057680631451125,0.0,1.7972070431086826,0.29143897996357016,0.14571948998178508,8.184578020643594,8.961748633879782,6.703096539162113,4.590163934426229,1.1171827565270187,1.2871888281724349
C6,2020,6.799347158218126,4.013824884792626,12.235407066052227,32.233488136840165,0.7686413233400773,0.038589088651830056,0.09709982527128931,0.05897620470847894,0.03669355802832445,0.05491932591502668,0.09445850193121208,0.10863900128747471,0.7124747562994298,0.11163435718226963,2.6209306602906013,0.0,0.04598123965422107,0.20691557844399486,2.6209306602906013,0.5057936361964318,0.298878057752437,0.0,0.06897185948133162,0.0,1.3564465697995218,1.3104653301453006,0.5057936361964318,1.9542026853043957,0.3218686775795475,3.9543866102630125,0.06897185948133162,0.06897185948133162,0.022990619827110537,0.7127092146404267,0.1149530991355527,0.4138311568879897,5.494758138679418,0.0,0.0,0.16093433878977376,0.0,0.022990619827110537,0.0,0.0,7.356998344675373,3.885414750781681,0.1149530991355527,12.299981607504138,7.012139047268715,0.1839249586168843,1.1725216111826373,0.0,0.0,6.345411072282508,1.1265403715284164,0.298878057752437,15.932499540187603,0.022990619827110537,0.1839249586168843,3.356630494758139,0.0,0.0,0.3448592974066581,0.13794371896266325,1.103549751701306,3.6095273128563545,0.5287842560235424,0.13794371896266325,0.3908405370608792,1.5173809085892955,0.2758874379253265,1.4943902887621852,0.1839249586168843,0.20691557844399486,4.644105205076329,6.78223284899761,6.069523634357182,1.8852308258230641,1.9771933051315063,0.16093433878977376
D14,2015,9.165268716992856,3.937247592420006,12.691208449829139,29.829480667565043,0.640907536021561,0.04597470716284856,0.1206799004871981,0.15738944749663109,0.03475577899865243,0.09209306520161709,0.14331792267026017,0.1415368508344563,0.6231936353270446,0.2599472374831554,0.784847991233396,0.0,0.0,0.14808452664781058,0.9033156125516445,0.08885071598868634,0.1036591686534674,0.0,0.059233810659124225,0.0,0.266552147966059,0.8292733492277392,0.08885071598868634,0.1036591686534674,0.22212678997171584,1.3475691924950761,0.11846762131824845,0.11846762131824845,0.014808452664781056,0.3850197692843075,0.22212678997171584,0.19250988464215374,0.8292733492277392,0.0,0.3850197692843075,0.0,0.0,0.014808452664781056,0.0,0.0,2.339735521035407,0.6811888225799286,0.1332760739830295,4.7387048527299385,1.4956537191428867,0.04442535799434317,0.28136060063084006,0.19250988464215374,0.0,3.405944112899643,0.8885071598868634,0.5627212012616801,6.30840083519673,0.19250988464215374,0.1036591686534674,2.5470538583423417,0.22212678997171584,0.029616905329562113,0.1628929793125916,0.029616905329562113,0.8292733492277392,1.54007907713723,0.1036591686534674,0.0,0.08885071598868634,2.9320736276266492,0.17770143197737268,0.7256141805742717,0.08885071598868634,0.059233810659124225,2.23607635238194,3.1245835122688033,2.162034089058034,0.7256141805742717,0.7552310859038339,0.533104295932118
D14,2016,6.640087660148348,3.9895482130815916,12.83951449763992,27.866450463084703,0.634811099424431,0.04740064861074591,0.10895113506880533,0.17200324305372952,0.036833873842288256,0.0855993513892541,0.1261987027785082,0.1357166126157712,0.6524853332164666,0.2509055131913402,1.4316183130277267,0.0,0.014608350132935986,0.45285885412101556,1.241709761299559,0.1899085517281678,0.07304175066467994,0.0,0.07304175066467994,0.0,0.27755865252578377,1.1540596605019429,0.46746720425395155,0.11686680106348789,0.4090338037222076,2.7609781751249014,0.08765010079761591,0.27755865252578377,0.0,0.7596342069126713,0.1022584509305519,0.1022584509305519,2.045169018611038,0.0,1.8114354164840623,0.0,0.043825050398807956,0.0,0.014608350132935986,0.0,5.5949981009144825,2.6148946737955416,0.1022584509305519,6.9535746632775295,2.965495076986005,0.2191252519940398,0.8180676074444152,0.16069185146229584,0.0,6.7636661115493615,1.007976159172583,0.6427674058491833,10.956262599701988,0.058433400531743944,0.08765010079761591,3.111578578315365,0.14608350132935988,0.029216700265871972,0.3944254535892716,0.058433400531743944,1.4900517135594706,2.7317614748590295,0.4966839045198236,0.27755865252578377,0.2483419522599118,4.630846992140707,0.4382505039880796,0.6719841061150553,0.35060040319046365,0.1022584509305519,3.3160954801764686,6.486107459023578,4.645455342273644,2.264294270605078,0.7304175066467993,1.183276360767815
D14,2017,6.680602819640253,3.996110841030627,12.889158969372874,28.183546972508015,0.6206076910102885,0.04889871816495194,0.11616453027491987,0.17478475853151176,0.03881645302749199,0.08182913082588406,0.11774686568842413,0.13164558385337607,0.6687784196323155,0.22948091302636758,1.3633552594591554,0.0,0.042165626581210994,0.15460729746444032,1.0400854556698713,0.25299375948726593,0.028110417720807333,0.0,0.028110417720807333,0.0,0.25299375948726593,0.9557542025074492,0.9698094113678529,0.056220835441614665,0.5200427278349357,2.6986001011975036,0.15460729746444032,0.21082813290605498,0.0,0.6887052341597797,0.14055208860403665,0.1967729240456513,1.925563613875302,0.0,1.3211896328779447,0.0,0.014055208860403666,0.0,0.042165626581210994,0.0,5.397200202395007,3.3732501264968797,0.11244167088322933,7.069770056783044,2.782931354359926,0.16866250632484397,0.9698094113678529,0.25299375948726593,0.0,7.125990892224658,1.391465677179963,1.1244167088322932,10.963062911114859,0.11244167088322933,0.15460729746444032,3.401360544217687,0.14055208860403665,0.0,0.33732501264968795,0.042165626581210994,1.2228031708551188,2.52993759487266,0.4497666835329173,0.35138022151009163,0.2811041772080733,2.5580480125934675,0.21082813290605498,0.6043739809973576,0.33732501264968795,0.09838646202282565,3.823016810029797,7.196266936526677,5.073930398605723,2.009894867037724,0.9135885759262382,1.0963062911114858
D14,2018,6.60621139327385,3.996225120109815,12.828586135895677,28.207480887261763,0.6241858511898353,0.04064173037579412,0.12181180682674707,0.1755680924948853,0.03779251911273823,0.0723956740605147,0.11258386723376762,0.1307732313987294,0.6839830542694089,0.21075745665984708,1.1036933347690319,0.0,0.026919349628512973,0.14805642295682137,0.9421772369979541,0.06729837407128243,0.09421772369979542,0.0,0.040379024442769466,0.0,0.17497577258533434,0.47108861849897704,0.4441692688704641,0.10767739851405189,0.3499515451706687,2.7053946376655538,0.08075804888553893,0.16151609777107787,0.0,0.6595240658985679,0.09421772369979542,0.25573382147087326,2.3554430924948857,0.0,1.0633143103262626,0.0,0.013459674814256486,0.026919349628512973,0.0,0.0,5.343490901259826,3.5533541509637128,0.3499515451706687,6.326047162700549,2.732313987294067,0.21535479702810378,0.8075804888553892,0.10767739851405189,0.0,7.631635619683428,1.130612684397545,0.4441692688704641,9.852481964035748,0.16151609777107787,0.08075804888553893,3.5129751265209435,0.14805642295682137,0.053838699257025946,0.8210401636696457,0.013459674814256486,1.2517497577258534,2.368902767309142,0.5249273177560031,0.026919349628512973,0.18843544739959084,1.601701302896522,0.28265317109938626,0.49800796812749004,0.22881447184236028,0.06729837407128243,3.4456767524496605,5.451168299773878,3.7417895983633036,2.126628620652525,1.022935285883493,0.9421772369979541
D14,2019,6.538406445837063,4.005371530886302,12.898478066248881,29.947491885511955,0.6148329890823252,0.046616701091767486,0.12435836529949836,0.17435025081144878,0.039841693714960165,0.06389997049277073,0.10663322514015931,0.13309161994688698,0.6963751844201829,0.1996419297727943,1.0998149091982081,0.0,0.0,0.14753614635585718,0.8986292550765848,0.06706188470720782,0.08047426164864938,0.0,0.0,0.0,0.22801040800450656,0.48284556989189625,0.4560208160090131,0.16094852329729875,0.3218970465945975,1.3948872019099223,0.09388663859009094,0.12071139247297406,0.0,0.5633198315405455,0.06706188470720782,0.14753614635585718,2.5081144880495723,0.0,1.0864025322567668,0.0,0.0,0.0,0.0,0.0,4.7077443064459885,3.2994447275946244,0.20118565412162343,6.384291424126183,2.0386812950991176,0.1743609002387403,0.6840312240135197,0.05364950776576625,0.0,6.276992408594651,1.0998149091982081,0.5096703237747794,10.38117975267577,0.0,0.3084846696531559,2.910485796292819,0.09388663859009094,0.0,0.643794093189195,0.06706188470720782,1.0595777783738836,2.4008154725180395,0.46943319295045466,0.0,0.08047426164864938,2.052093672040559,0.0,0.4560208160090131,0.1072990155315325,0.08047426164864938,4.010300705491027,5.163765122455001,3.366506612301832,2.6154135035811046,1.408299578851364,0.16094852329729875
D14,2020,6.677879497551629,3.932510112837982,12.775601447732596,29.57260464451404,0.5876235656456706,0.048487751946043586,0.11229844966277241,0.1944744187859807,0.05685968993255448,0.0638418604046731,0.103213798391184,0.11744542631024937,0.7170601551636756,0.2041024807994698,1.0266273342776573,0.0,0.025990565424750818,0.06497641356187704,1.2865329885251653,0.06497641356187704,0.051981130849501636,0.0,0.0,0.0,0.285896219672259,0.4678301776455147,0.3118867850970098,0.7407311146053982,0.22091980611038192,0.6237735701940196,0.051981130849501636,0.038985848137126224,0.012995282712375409,0.701745266468272,0.10396226169900327,0.07797169627425245,3.8725942482878715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.172122519525413,2.8589621967225898,0.23391508882275736,7.030447947395096,1.975282972281062,0.07797169627425245,0.350872633234136,0.012995282712375409,0.0,4.431391404920014,0.4938207430702655,0.24691037153513276,7.316344167067355,0.0,0.1949292406856311,1.8583254278696832,0.0,0.012995282712375409,0.2988915023846344,0.0,0.8706839417291524,1.3904952502241688,0.37686319865888684,0.0,0.1429481098361295,1.7933490143078064,0.07797169627425245,0.4158490467960131,0.051981130849501636,0.1559433925485049,1.6893867526088029,3.443749918779483,2.5990565424750813,0.8187028108796507,0.6757547010435212,0.025990565424750818
D4,2015,9.20043072505384,3.932089016511127,13.155348169418522,29.81896594092495,0.6219334422765027,0.0755389000835504,0.11658751904457659,0.15733696613751413,0.0287829655477466,0.07457640438393866,0.08566503661473435,0.11169351747186318,0.727963544994348,0.2707907185334447,1.634147540177913,0.012286823610360249,0.012286823610360249,0.20887600137612425,1.5972870693468324,0.11058141249324224,0.19658917776576398,0.0,0.024573647220720498,0.0,0.737209416621615,1.3024033026981865,0.44232564997296897,0.03686047083108075,0.7003489457905343,3.833488966432398,0.147441883324323,0.19658917776576398,0.012286823610360249,0.2580232958175652,0.24573647220720501,0.2580232958175652,1.8553103651643976,0.0,0.540620238855851,0.0,0.0,0.061434118051801254,0.0,0.0,3.157713667862584,1.7938762471125964,0.061434118051801254,16.906669287855703,5.172752739961665,0.061434118051801254,0.3194574138693665,0.45461247358332924,0.0,3.6860470831080745,0.6020543569076523,0.4668992971936895,6.942055339853541,0.13515505971396274,0.18430235415540375,4.263527792795006,0.22116282498648449,0.012286823610360249,0.7986435346734162,0.012286823610360249,1.3884110679707082,3.0839927262004223,0.294883766648646,0.024573647220720498,0.38089153192116776,2.6539538998378136,0.294883766648646,1.3024033026981865,0.0737209416621615,0.049147294441440996,4.189806851132846,4.202093674743205,3.636899788666634,1.228682361036025,0.9706590652184598,2.1256204845923232
D4,2016,6.567123520898953,3.970801055588661,13.26440793394058,29.463884098802612,0.6210921477667404,0.07089082651252035,0.11921514099045491,0.1581039273310179,0.031089901148811112,0.07546836519078037,0.08974157821873557,0.11124920457581425,0.7231532193427732,0.26682857698005974,2.647365992276492,0.0,0.036431642095548056,0.23073373327180433,1.979452553858111,0.38860418235251254,0.14572656838219222,0.0,0.04857552279406407,0.0,0.7043450805139291,2.2587618099239792,0.7164889612124451,0.04857552279406407,1.37225851893231,6.885580356058583,0.24287761397032034,0.24287761397032034,0.0,0.7650644840065091,0.18215821047774028,0.42503582444806065,3.0359701746290044,0.0,1.6515677749981783,0.0,0.04857552279406407,0.012143880698516017,0.0,0.0,7.4927743909843825,4.2746460058776385,0.08500716488961213,26.2307823087946,7.116314089330387,0.04857552279406407,1.3358268768367618,0.5707623928302529,0.0,7.529206033079931,1.37225851893231,1.0808053821679255,10.650183372598548,0.1335826876836762,0.19430209117625627,6.776285429771938,0.17001432977922426,0.012143880698516017,0.8014961261020571,0.14572656838219222,2.173754645034367,5.79263109319214,0.4128919437495446,0.14572656838219222,0.7893522454035411,2.222330167828431,0.3764603016539966,2.4287761397032037,0.17001432977922426,0.060719403492580086,6.885580356058583,6.630558861389746,6.169091394846137,2.477351662497268,1.5058412066159863,4.323221528671702
D4,2017,6.523239800309864,3.961783439490446,12.93217421242899,29.83749124544159,0.6185504624821889,0.0679419180331828,0.11566913806844253,0.16585913009877556,0.0319793513174101,0.07512640374815852,0.09143391214045934,0.09922124278503634,0.7343858526336128,0.26232994421233125,2.837684449489217,0.0,0.036225758929649576,0.1449030357185983,1.9682662351776272,0.38640809524959546,0.13282778274204846,0.0,0.024150505953099716,0.0,0.8694182143115898,1.7388364286231797,0.7969666964522907,0.012075252976549858,1.70261066969353,5.928949211485981,0.19320404762479773,0.1449030357185983,0.0,0.6279131547805926,0.15697828869514815,0.4467843601323448,2.922211220325066,0.0,1.4973313690921826,0.012075252976549858,0.024150505953099716,0.04830101190619943,0.0,0.0,8.247397782983553,4.781800178713745,0.04830101190619943,24.114280194170068,6.424034583524525,0.2052793006013476,1.0022459970536384,0.5071606250150941,0.012075252976549858,8.778708913951748,1.364503586350134,1.1229985268191367,10.143212500301882,0.10867727678894873,0.169053541671698,6.581012872219673,0.3501823363199459,0.012075252976549858,0.2656555654840969,0.09660202381239887,1.9441157292245272,5.445939092423987,0.37433284227304564,0.084526770835849,1.0988480208660372,1.7871374405293792,0.6520636607336924,2.0165672470838265,0.169053541671698,0.036225758929649576,7.0398724853285675,7.595334122249861,6.315357306735576,2.3305238244741227,0.9780954911005385,5.433863839447437
D4,2018,6.568954799751355,4.004351300950182,13.02459817067756,30.406825815738962,0.5976196857005758,0.08105235124760077,0.11685854126679464,0.1657924784069098,0.038882533589251436,0.07714918426103647,0.09255250719769673,0.10507719529750481,0.7248239083493282,0.26810033589251436,3.035028790786948,0.0,0.05998080614203455,0.14395393474088292,1.7754318618042226,0.5158349328214971,0.131957773512476,0.0,0.05998080614203455,0.0,0.5878119001919386,2.027351247600768,0.8877159309021113,0.131957773512476,1.1756238003838773,4.246641074856046,0.2519193857965451,0.19193857965451055,0.0,0.539827255278311,0.1199616122840691,0.31190019193857965,3.1190019193857963,0.0,1.3675623800383878,0.0,0.0,0.0,0.0,0.0,6.585892514395394,4.402591170825335,0.131957773512476,25.82773512476008,5.194337811900192,0.05998080614203455,1.2955854126679462,0.3718809980806142,0.0,8.817178502879079,1.3555662188099808,0.6118042226487523,9.309021113243762,0.08397312859884837,0.15595009596928983,6.993761996161228,0.33589251439539347,0.04798464491362764,1.3075815738963532,0.15595009596928983,1.8953934740882918,6.537907869481766,0.5158349328214971,0.0,0.9476967370441459,2.2432821497120923,0.41986564299424184,1.4995201535508638,0.09596928982725528,0.10796545105566219,7.84548944337812,6.465930902111324,5.158349328214971,2.7351247600767756,1.2595969289827256,3.6348368522072936
